# dataset: GeoCSV 2.0,,,,
# Event:,2024p826439,Depth: 5km,Magnitude: 4.2,
# Station:,Hawera High School HWHS,Lat: -39.585,Long: 174.274,
# Epicentral_distance_km:,111,,,
# Filtering:,Bandpass filter from 0.1 to 80 Hz,,,
# Component:,,HNZ: 0,HN1: 16,HN2: 106
# field_unit: UTF-8,UTC,m/s/s,m/s/s,m/s/s
# field_type: string,datetime,float,float,float
Stream,Time,Vertical,Horizontal 1,Horizontal 2
NZ_HWHS_21_HN,2024-11-01T18:46:17.400,-0.000164948,-8.95E-05,-0.000189816
NZ_HWHS_21_HN,2024-11-01T18:46:17.405,-8.84E-05,-0.000193147,-0.000322514
NZ_HWHS_21_HN,2024-11-01T18:46:17.410,-0.000356865,0.00013813,-0.000122436
NZ_HWHS_21_HN,2024-11-01T18:46:17.415,-0.00063159,0.000215474,-9.47E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.420,-0.000494882,3.72E-05,-0.000127276
NZ_HWHS_21_HN,2024-11-01T18:46:17.425,-0.000419226,-5.95E-06,5.81E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.430,-0.000403291,-0.000111839,-0.000101469
NZ_HWHS_21_HN,2024-11-01T18:46:17.435,-0.000470975,-6.49E-05,-0.000171407
NZ_HWHS_21_HN,2024-11-01T18:46:17.440,-0.000542387,4.22E-05,-6.82E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.445,-0.000315073,-1.35E-05,-0.000122428
NZ_HWHS_21_HN,2024-11-01T18:46:17.450,-0.000137367,-4.97E-05,-5.14E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.455,-0.000149835,6.29E-05,-7.48E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.460,-0.000298572,0.000111371,-0.000175413
NZ_HWHS_21_HN,2024-11-01T18:46:17.465,-0.000207461,3.92E-05,-6.15E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.470,0.000141204,0.000166736,-1.41E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.475,6.43E-05,0.000172322,-0.000113896
NZ_HWHS_21_HN,2024-11-01T18:46:17.480,0.000110912,-3.53E-05,8.21E-06
NZ_HWHS_21_HN,2024-11-01T18:46:17.485,0.000412781,8.98E-05,0.000198296
NZ_HWHS_21_HN,2024-11-01T18:46:17.490,0.000278612,0.000253906,0.000166375
NZ_HWHS_21_HN,2024-11-01T18:46:17.495,0.000192722,0.000192256,0.000181891
NZ_HWHS_21_HN,2024-11-01T18:46:17.500,0.000232869,0.000180753,6.29E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.505,0.000225116,1.86E-05,-1.95E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.510,0.000342106,-0.000110439,0.000235222
NZ_HWHS_21_HN,2024-11-01T18:46:17.515,0.0002078,0.000113533,0.000201917
NZ_HWHS_21_HN,2024-11-01T18:46:17.520,7.62E-05,5.83E-07,0.000169651
NZ_HWHS_21_HN,2024-11-01T18:46:17.525,0.000229432,-0.000289332,0.000330252
NZ_HWHS_21_HN,2024-11-01T18:46:17.530,0.000207981,-0.000154496,0.000210671
NZ_HWHS_21_HN,2024-11-01T18:46:17.535,0.000172167,-0.000191431,0.000182329
NZ_HWHS_21_HN,2024-11-01T18:46:17.540,0.000353135,-0.000254683,0.000230124
NZ_HWHS_21_HN,2024-11-01T18:46:17.545,0.000360561,-4.32E-05,0.000155232
NZ_HWHS_21_HN,2024-11-01T18:46:17.550,0.000144901,5.80E-07,0.000130965
NZ_HWHS_21_HN,2024-11-01T18:46:17.555,0.00012466,-1.04E-05,1.05E-06
NZ_HWHS_21_HN,2024-11-01T18:46:17.560,0.000158906,-3.93E-06,-5.13E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.565,-5.31E-05,8.03E-06,0.000188461
NZ_HWHS_21_HN,2024-11-01T18:46:17.570,-9.13E-05,-9.71E-05,0.000239456
NZ_HWHS_21_HN,2024-11-01T18:46:17.575,6.12E-05,-0.0001607,0.00015746
NZ_HWHS_21_HN,2024-11-01T18:46:17.580,3.51E-05,5.14E-05,0.000348359
NZ_HWHS_21_HN,2024-11-01T18:46:17.585,-0.000142222,-0.000146404,0.000206484
NZ_HWHS_21_HN,2024-11-01T18:46:17.590,-0.000361044,-0.000286774,-6.96E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.595,-0.000329614,9.27E-05,0.000232018
NZ_HWHS_21_HN,2024-11-01T18:46:17.600,-0.000298885,0.000102789,0.000197699
NZ_HWHS_21_HN,2024-11-01T18:46:17.605,-0.000476857,3.05E-05,-0.000122199
NZ_HWHS_21_HN,2024-11-01T18:46:17.610,-0.000386974,0.000236661,9.43E-06
NZ_HWHS_21_HN,2024-11-01T18:46:17.615,-0.000348984,0.000215826,-5.72E-06
NZ_HWHS_21_HN,2024-11-01T18:46:17.620,-0.000341324,-7.13E-05,-2.90E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.625,-9.86E-05,-0.000233468,7.08E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.630,-0.000159653,-3.49E-05,-4.12E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.635,-0.000189619,0.000123577,-1.49E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.640,-7.67E-05,-3.18E-05,2.46E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.645,-0.000154166,-9.65E-05,-0.000103395
NZ_HWHS_21_HN,2024-11-01T18:46:17.650,-3.29E-05,-4.39E-05,-0.000266559
NZ_HWHS_21_HN,2024-11-01T18:46:17.655,0.000183459,-0.000130006,-0.000278819
NZ_HWHS_21_HN,2024-11-01T18:46:17.660,0.000282469,-0.000180913,-4.95E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.665,0.00023341,-8.23E-05,-1.97E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.670,9.19E-05,0.00017135,-0.000193501
NZ_HWHS_21_HN,2024-11-01T18:46:17.675,0.000129993,0.00018857,-0.000204053
NZ_HWHS_21_HN,2024-11-01T18:46:17.680,0.000115648,-0.000148047,-3.61E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.685,3.48E-05,-0.000185832,-8.97E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.690,0.000151031,-0.000243575,-0.000335594
NZ_HWHS_21_HN,2024-11-01T18:46:17.695,0.000230163,-0.000351881,-0.000212178
NZ_HWHS_21_HN,2024-11-01T18:46:17.700,9.59E-05,-1.32E-05,-0.000184217
NZ_HWHS_21_HN,2024-11-01T18:46:17.705,1.34E-05,0.000169837,-0.000385877
NZ_HWHS_21_HN,2024-11-01T18:46:17.710,0.000110606,7.29E-05,-0.000297614
NZ_HWHS_21_HN,2024-11-01T18:46:17.715,0.000243273,6.02E-05,-0.000297669
NZ_HWHS_21_HN,2024-11-01T18:46:17.720,0.000469821,0.000229568,-0.000290385
NZ_HWHS_21_HN,2024-11-01T18:46:17.725,0.000508555,0.000247827,-0.000155917
NZ_HWHS_21_HN,2024-11-01T18:46:17.730,0.000226775,1.16E-05,-0.000319513
NZ_HWHS_21_HN,2024-11-01T18:46:17.735,0.00014153,0.000180645,-0.000410464
NZ_HWHS_21_HN,2024-11-01T18:46:17.740,0.000105876,0.000202078,-0.000295524
NZ_HWHS_21_HN,2024-11-01T18:46:17.745,8.75E-06,-1.23E-05,-0.000238826
NZ_HWHS_21_HN,2024-11-01T18:46:17.750,0.000134708,0.000256013,-0.000215498
NZ_HWHS_21_HN,2024-11-01T18:46:17.755,0.000219048,0.000213563,-0.000287543
NZ_HWHS_21_HN,2024-11-01T18:46:17.760,0.00015182,6.42E-06,-0.000250863
NZ_HWHS_21_HN,2024-11-01T18:46:17.765,-3.39E-06,0.000138589,-9.50E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.770,-0.000168004,0.000175667,-6.28E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.775,-0.000128862,0.000274736,-0.000198147
NZ_HWHS_21_HN,2024-11-01T18:46:17.780,-0.000135837,0.000316435,-0.000378194
NZ_HWHS_21_HN,2024-11-01T18:46:17.785,-0.000280283,0.000379279,-0.00017416
NZ_HWHS_21_HN,2024-11-01T18:46:17.790,-0.000241189,0.000371974,9.07E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.795,-0.000140993,6.29E-05,-1.28E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.800,-0.000159538,0.000100573,-4.94E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.805,-0.000291704,5.63E-05,1.95E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.810,-0.000376615,-0.000217057,0.000153313
NZ_HWHS_21_HN,2024-11-01T18:46:17.815,-0.000223653,-0.000108604,0.000271159
NZ_HWHS_21_HN,2024-11-01T18:46:17.820,-0.00024776,3.26E-05,0.0001315
NZ_HWHS_21_HN,2024-11-01T18:46:17.825,-0.000338207,0.000152556,0.000106772
NZ_HWHS_21_HN,2024-11-01T18:46:17.830,-0.000143283,0.000200982,0.000143277
NZ_HWHS_21_HN,2024-11-01T18:46:17.835,-0.000143371,0.000115045,6.83E-06
NZ_HWHS_21_HN,2024-11-01T18:46:17.840,-0.000223703,0.000136456,0.000101233
NZ_HWHS_21_HN,2024-11-01T18:46:17.845,-0.000219675,0.000233981,0.000289824
NZ_HWHS_21_HN,2024-11-01T18:46:17.850,-0.000348183,0.000340886,0.000224858
NZ_HWHS_21_HN,2024-11-01T18:46:17.855,-0.00040353,0.000277221,0.000158765
NZ_HWHS_21_HN,2024-11-01T18:46:17.860,-0.00032399,0.000124341,0.000152361
NZ_HWHS_21_HN,2024-11-01T18:46:17.865,-0.000170945,4.56E-05,0.000139278
NZ_HWHS_21_HN,2024-11-01T18:46:17.870,-0.000130124,0.000149852,0.000219184
NZ_HWHS_21_HN,2024-11-01T18:46:17.875,-0.000153515,0.000239762,0.000167096
NZ_HWHS_21_HN,2024-11-01T18:46:17.880,-8.33E-05,-2.72E-06,-3.67E-06
NZ_HWHS_21_HN,2024-11-01T18:46:17.885,-5.16E-06,-5.49E-05,-4.30E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.890,8.49E-05,8.57E-06,-6.11E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.895,-8.85E-05,-3.56E-05,-9.32E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.900,-0.000111998,0.000194056,-0.000157423
NZ_HWHS_21_HN,2024-11-01T18:46:17.905,0.000207343,0.000253914,-0.000153866
NZ_HWHS_21_HN,2024-11-01T18:46:17.910,0.000104053,0.000148663,-0.000113878
NZ_HWHS_21_HN,2024-11-01T18:46:17.915,0.000147343,0.000178271,-0.000161029
NZ_HWHS_21_HN,2024-11-01T18:46:17.920,0.000457276,-1.74E-05,9.14E-07
NZ_HWHS_21_HN,2024-11-01T18:46:17.925,0.000283446,-0.000159493,-4.79E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.930,0.000232918,-5.57E-05,-0.000442153
NZ_HWHS_21_HN,2024-11-01T18:46:17.935,0.000406903,-8.14E-05,-0.000303567
NZ_HWHS_21_HN,2024-11-01T18:46:17.940,0.00040564,-8.93E-06,4.72E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.945,0.000457943,0.000224292,-5.68E-05
NZ_HWHS_21_HN,2024-11-01T18:46:17.950,0.000479369,4.64E-05,-0.000194849
NZ_HWHS_21_HN,2024-11-01T18:46:17.955,0.000505532,-0.00012027,-0.000203906
NZ_HWHS_21_HN,2024-11-01T18:46:17.960,0.000511326,0.000166343,-0.000256312
NZ_HWHS_21_HN,2024-11-01T18:46:17.965,0.000338695,0.000185429,-0.000193768
NZ_HWHS_21_HN,2024-11-01T18:46:17.970,0.000265184,2.25E-05,-0.000185705
NZ_HWHS_21_HN,2024-11-01T18:46:17.975,0.000309206,0.000135335,-0.000276032
NZ_HWHS_21_HN,2024-11-01T18:46:17.980,0.000388171,0.000250765,-0.000183761
NZ_HWHS_21_HN,2024-11-01T18:46:17.985,0.000393434,0.000170435,-0.000251674
NZ_HWHS_21_HN,2024-11-01T18:46:17.990,0.00026381,0.000153588,-0.000315855
NZ_HWHS_21_HN,2024-11-01T18:46:17.995,0.000268666,0.000400579,-7.73E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.000,0.000212903,0.00033797,-0.000205963
NZ_HWHS_21_HN,2024-11-01T18:46:18.005,0.000131334,4.76E-05,-0.000491683
NZ_HWHS_21_HN,2024-11-01T18:46:18.010,0.000221885,8.82E-05,-0.000419808
NZ_HWHS_21_HN,2024-11-01T18:46:18.015,2.62E-05,0.000195325,-0.000263259
NZ_HWHS_21_HN,2024-11-01T18:46:18.020,-8.16E-05,0.000163046,-0.000157004
NZ_HWHS_21_HN,2024-11-01T18:46:18.025,9.59E-05,-6.69E-05,-0.000169146
NZ_HWHS_21_HN,2024-11-01T18:46:18.030,-0.000210171,-7.29E-05,-9.37E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.035,-0.000430517,0.000197891,-7.24E-06
NZ_HWHS_21_HN,2024-11-01T18:46:18.040,-0.000266493,0.000136006,-0.000115522
NZ_HWHS_21_HN,2024-11-01T18:46:18.045,-0.000510912,0.000130032,-1.67E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.050,-0.000620612,0.000267623,5.11E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.055,-0.000402491,0.000219803,-0.000110105
NZ_HWHS_21_HN,2024-11-01T18:46:18.060,-0.000419758,0.000246579,-9.78E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.065,-0.000411744,0.000108305,-6.06E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.070,-0.000529103,-9.49E-05,-7.41E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.075,-0.000686556,9.63E-05,1.29E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.080,-0.000645255,0.000150056,4.61E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.085,-0.000714337,8.06E-05,0.00010554
NZ_HWHS_21_HN,2024-11-01T18:46:18.090,-0.000544326,0.000227841,0.000233848
NZ_HWHS_21_HN,2024-11-01T18:46:18.095,-0.000413205,7.18E-05,0.000176855
NZ_HWHS_21_HN,2024-11-01T18:46:18.100,-0.000519091,-6.32E-05,6.98E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.105,-0.000302112,0.00013605,8.91E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.110,-0.000300521,8.94E-05,0.000172472
NZ_HWHS_21_HN,2024-11-01T18:46:18.115,-0.000252341,0.000123432,0.000170936
NZ_HWHS_21_HN,2024-11-01T18:46:18.120,0.000196834,0.000329279,9.33E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.125,9.51E-05,6.74E-05,0.000207289
NZ_HWHS_21_HN,2024-11-01T18:46:18.130,-0.000112031,-0.000167804,0.000268603
NZ_HWHS_21_HN,2024-11-01T18:46:18.135,-8.97E-05,-8.46E-05,0.000334341
NZ_HWHS_21_HN,2024-11-01T18:46:18.140,-0.000299181,-0.000167666,0.000472577
NZ_HWHS_21_HN,2024-11-01T18:46:18.145,-0.000156467,-0.000114338,0.000181857
NZ_HWHS_21_HN,2024-11-01T18:46:18.150,0.000112855,3.80E-05,9.17E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.155,8.98E-06,-5.92E-05,0.000309383
NZ_HWHS_21_HN,2024-11-01T18:46:18.160,9.13E-05,-0.000158924,0.000127295
NZ_HWHS_21_HN,2024-11-01T18:46:18.165,0.000231177,-0.000215815,-5.69E-07
NZ_HWHS_21_HN,2024-11-01T18:46:18.170,0.000128098,-0.000133534,9.62E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.175,0.000253566,-0.00011491,0.000143531
NZ_HWHS_21_HN,2024-11-01T18:46:18.180,0.000466695,-0.000273766,9.48E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.185,0.000282324,-0.000133663,7.66E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.190,0.000176294,-5.47E-05,6.99E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.195,0.000313476,-0.000226899,-0.000134765
NZ_HWHS_21_HN,2024-11-01T18:46:18.200,0.000334949,-0.000165818,2.37E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.205,0.000457414,1.52E-07,0.0002723
NZ_HWHS_21_HN,2024-11-01T18:46:18.210,0.000486436,8.10E-05,1.50E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.215,0.000330325,-9.88E-06,-0.000198002
NZ_HWHS_21_HN,2024-11-01T18:46:18.220,0.00042936,-9.51E-05,-0.000306476
NZ_HWHS_21_HN,2024-11-01T18:46:18.225,0.000571829,5.75E-05,-0.000215628
NZ_HWHS_21_HN,2024-11-01T18:46:18.230,0.000537443,9.24E-06,-0.000124134
NZ_HWHS_21_HN,2024-11-01T18:46:18.235,0.000338857,-7.90E-05,-0.000311962
NZ_HWHS_21_HN,2024-11-01T18:46:18.240,0.000163223,3.44E-05,-0.000234741
NZ_HWHS_21_HN,2024-11-01T18:46:18.245,0.000233903,-5.70E-05,-7.08E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.250,0.000307698,-7.48E-05,3.37E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.255,0.000515508,2.36E-05,-2.18E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.260,0.000584094,-3.09E-05,-0.000243754
NZ_HWHS_21_HN,2024-11-01T18:46:18.265,0.000274188,4.42E-05,-0.000183653
NZ_HWHS_21_HN,2024-11-01T18:46:18.270,0.00034449,0.000172239,-0.000227281
NZ_HWHS_21_HN,2024-11-01T18:46:18.275,0.000327553,0.000109427,-0.000358571
NZ_HWHS_21_HN,2024-11-01T18:46:18.280,0.000176358,-1.80E-05,-0.000322472
NZ_HWHS_21_HN,2024-11-01T18:46:18.285,0.000353092,-6.70E-05,-0.000255776
NZ_HWHS_21_HN,2024-11-01T18:46:18.290,1.82E-05,-8.07E-05,-0.000277557
NZ_HWHS_21_HN,2024-11-01T18:46:18.295,-0.000104714,9.91E-05,-0.000528273
NZ_HWHS_21_HN,2024-11-01T18:46:18.300,0.000100679,0.000324277,-0.000449349
NZ_HWHS_21_HN,2024-11-01T18:46:18.305,-0.000195259,0.000128029,-0.000234175
NZ_HWHS_21_HN,2024-11-01T18:46:18.310,-9.01E-05,3.37E-05,-0.000253128
NZ_HWHS_21_HN,2024-11-01T18:46:18.315,-0.000103728,0.000114185,-0.000129213
NZ_HWHS_21_HN,2024-11-01T18:46:18.320,-0.000560975,-4.07E-06,-0.000244978
NZ_HWHS_21_HN,2024-11-01T18:46:18.325,-0.000562282,0.000146395,-0.000327776
NZ_HWHS_21_HN,2024-11-01T18:46:18.330,-0.000507829,0.000272264,-6.58E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.335,-0.000478438,0.000123281,-8.57E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.340,-0.000444383,0.000111811,-0.00013059
NZ_HWHS_21_HN,2024-11-01T18:46:18.345,-0.000483317,0.000191076,-6.11E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.350,-0.000421461,0.000218671,-0.000206054
NZ_HWHS_21_HN,2024-11-01T18:46:18.355,-0.000371198,0.000128131,-0.000281549
NZ_HWHS_21_HN,2024-11-01T18:46:18.360,-0.00015578,0.000132829,-0.000130341
NZ_HWHS_21_HN,2024-11-01T18:46:18.365,-2.06E-05,0.000159792,5.02E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.370,-9.08E-05,5.31E-05,6.68E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.375,-8.16E-05,0.000277966,-1.02E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.380,-0.000149034,0.000551442,9.38E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.385,-0.000121941,0.000142109,0.00023179
NZ_HWHS_21_HN,2024-11-01T18:46:18.390,3.44E-05,-0.000288182,0.000179488
NZ_HWHS_21_HN,2024-11-01T18:46:18.395,-2.50E-06,-5.17E-05,0.00019141
NZ_HWHS_21_HN,2024-11-01T18:46:18.400,-7.00E-05,3.95E-05,0.000309314
NZ_HWHS_21_HN,2024-11-01T18:46:18.405,2.34E-05,-3.09E-06,0.000308996
NZ_HWHS_21_HN,2024-11-01T18:46:18.410,8.72E-05,0.00017301,0.000419082
NZ_HWHS_21_HN,2024-11-01T18:46:18.415,-3.35E-06,2.98E-05,0.000545154
NZ_HWHS_21_HN,2024-11-01T18:46:18.420,-0.000163438,-1.42E-05,0.000431922
NZ_HWHS_21_HN,2024-11-01T18:46:18.425,-0.000272862,-5.16E-06,0.000391241
NZ_HWHS_21_HN,2024-11-01T18:46:18.430,-0.000159608,-0.000209933,0.000233153
NZ_HWHS_21_HN,2024-11-01T18:46:18.435,4.16E-05,-0.000135688,7.41E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.440,-2.27E-05,-8.72E-05,0.000243508
NZ_HWHS_21_HN,2024-11-01T18:46:18.445,-0.000218599,-9.29E-05,0.000200343
NZ_HWHS_21_HN,2024-11-01T18:46:18.450,-5.14E-05,-8.92E-05,0.000221208
NZ_HWHS_21_HN,2024-11-01T18:46:18.455,0.000226873,-0.000173487,0.000437958
NZ_HWHS_21_HN,2024-11-01T18:46:18.460,0.000138261,-0.000156827,0.000274278
NZ_HWHS_21_HN,2024-11-01T18:46:18.465,0.000196133,-0.000186796,0.000202341
NZ_HWHS_21_HN,2024-11-01T18:46:18.470,0.000379489,-3.17E-05,0.000265614
NZ_HWHS_21_HN,2024-11-01T18:46:18.475,0.000318622,6.61E-05,4.86E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.480,0.000253544,-0.000135375,5.04E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.485,8.58E-05,-3.54E-05,0.000153163
NZ_HWHS_21_HN,2024-11-01T18:46:18.490,0.000149291,8.82E-07,-7.28E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.495,0.000557157,-0.000144501,-8.65E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.500,0.000597356,-0.000151224,1.28E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.505,0.000365103,-0.000260951,-0.000100723
NZ_HWHS_21_HN,2024-11-01T18:46:18.510,0.000298304,-0.000151837,-1.85E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.515,0.000269506,7.13E-06,-7.20E-06
NZ_HWHS_21_HN,2024-11-01T18:46:18.520,0.000247276,-5.55E-05,-7.78E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.525,0.000348621,3.35E-07,3.44E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.530,0.000342438,1.83E-05,-3.81E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.535,0.00037438,7.47E-05,-0.000102457
NZ_HWHS_21_HN,2024-11-01T18:46:18.540,0.00036793,0.000101876,-0.000134468
NZ_HWHS_21_HN,2024-11-01T18:46:18.545,4.30E-05,7.85E-05,-0.000260047
NZ_HWHS_21_HN,2024-11-01T18:46:18.550,0.000154549,0.00017779,-0.000175559
NZ_HWHS_21_HN,2024-11-01T18:46:18.555,0.00032024,-3.50E-05,-0.000176592
NZ_HWHS_21_HN,2024-11-01T18:46:18.560,-2.76E-05,-0.000135025,-0.000329229
NZ_HWHS_21_HN,2024-11-01T18:46:18.565,-1.34E-06,5.96E-06,-0.000356188
NZ_HWHS_21_HN,2024-11-01T18:46:18.570,0.000156912,-0.000100161,-0.000361124
NZ_HWHS_21_HN,2024-11-01T18:46:18.575,-1.16E-05,-5.12E-05,-0.000352189
NZ_HWHS_21_HN,2024-11-01T18:46:18.580,-0.000131628,-2.23E-05,-0.000432059
NZ_HWHS_21_HN,2024-11-01T18:46:18.585,-7.61E-05,4.58E-05,-0.000455342
NZ_HWHS_21_HN,2024-11-01T18:46:18.590,2.84E-05,0.000244788,-0.000238217
NZ_HWHS_21_HN,2024-11-01T18:46:18.595,-4.37E-05,2.28E-05,-0.000211899
NZ_HWHS_21_HN,2024-11-01T18:46:18.600,-0.000170873,2.72E-05,-0.000361391
NZ_HWHS_21_HN,2024-11-01T18:46:18.605,-0.000215258,0.000171608,-0.000389169
NZ_HWHS_21_HN,2024-11-01T18:46:18.610,-0.000262226,-0.000127432,-0.000221796
NZ_HWHS_21_HN,2024-11-01T18:46:18.615,-0.000323251,-0.000107827,3.36E-06
NZ_HWHS_21_HN,2024-11-01T18:46:18.620,-0.000245169,0.000143921,-0.000112
NZ_HWHS_21_HN,2024-11-01T18:46:18.625,-0.000229709,0.000130821,-0.000190509
NZ_HWHS_21_HN,2024-11-01T18:46:18.630,-0.000406218,0.000100301,-9.14E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.635,-0.000135153,9.83E-05,-0.000259321
NZ_HWHS_21_HN,2024-11-01T18:46:18.640,0.000143346,8.79E-05,-0.000267705
NZ_HWHS_21_HN,2024-11-01T18:46:18.645,1.80E-05,0.000104085,-5.05E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.650,0.000105076,9.25E-05,7.87E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.655,9.05E-05,7.18E-05,0.000178207
NZ_HWHS_21_HN,2024-11-01T18:46:18.660,-1.69E-06,6.00E-05,3.58E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.665,5.02E-05,-8.75E-05,1.64E-06
NZ_HWHS_21_HN,2024-11-01T18:46:18.670,6.80E-05,-0.000137227,0.000335232
NZ_HWHS_21_HN,2024-11-01T18:46:18.675,0.000217804,2.66E-05,0.000335657
NZ_HWHS_21_HN,2024-11-01T18:46:18.680,0.000100158,-6.39E-05,0.000116378
NZ_HWHS_21_HN,2024-11-01T18:46:18.685,-0.000109818,-0.000123815,0.000112716
NZ_HWHS_21_HN,2024-11-01T18:46:18.690,7.31E-05,8.44E-05,1.42E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.695,9.12E-05,9.78E-05,6.70E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.700,-2.40E-05,-5.17E-06,0.00031787
NZ_HWHS_21_HN,2024-11-01T18:46:18.705,-3.01E-05,3.55E-05,0.000230697
NZ_HWHS_21_HN,2024-11-01T18:46:18.710,-0.000202425,0.000181208,0.000137106
NZ_HWHS_21_HN,2024-11-01T18:46:18.715,-0.000253108,8.20E-05,0.00019949
NZ_HWHS_21_HN,2024-11-01T18:46:18.720,-0.000186978,-6.94E-05,0.000180742
NZ_HWHS_21_HN,2024-11-01T18:46:18.725,-0.000258168,0.000146039,0.000275844
NZ_HWHS_21_HN,2024-11-01T18:46:18.730,-0.000153997,9.85E-05,0.000391246
NZ_HWHS_21_HN,2024-11-01T18:46:18.735,-0.000162497,-9.53E-05,0.000333108
NZ_HWHS_21_HN,2024-11-01T18:46:18.740,-0.00036124,4.78E-05,0.000230624
NZ_HWHS_21_HN,2024-11-01T18:46:18.745,-0.000201781,3.03E-05,0.000375367
NZ_HWHS_21_HN,2024-11-01T18:46:18.750,-2.90E-05,-8.02E-05,0.000495843
NZ_HWHS_21_HN,2024-11-01T18:46:18.755,-3.91E-05,2.71E-05,0.000179427
NZ_HWHS_21_HN,2024-11-01T18:46:18.760,-5.96E-06,0.000177244,0.00014657
NZ_HWHS_21_HN,2024-11-01T18:46:18.765,-2.51E-05,0.000123667,0.000308183
NZ_HWHS_21_HN,2024-11-01T18:46:18.770,-4.77E-05,-3.69E-05,3.93E-06
NZ_HWHS_21_HN,2024-11-01T18:46:18.775,-0.000181045,5.02E-07,2.47E-05
NZ_HWHS_21_HN,2024-11-01T18:46:18.780,-0.000333527,-1.68E-05,0.000233786
NZ_HWHS_21_HN,2024-11-01T18:46:18.785,-0.000280679,-0.000124372,-2.35E-05
